1836,'hitchbi01',1967,'ATL',1478,'NL',1,159,77,82,7,'N'
1837,'silveke01',1967,'ATL',1478,'NL',2,3,0,3,7,'N'
1838,'durocle01',1967,'CHN',1483,'NL',1,162,87,74,3,'N'
1839,'bristda99',1967,'CIN',1484,'NL',1,162,87,75,4,'N'
1840,'hattogr01',1967,'HOU',1487,'NL',1,162,69,93,9,'N'
1841,'alstowa01',1967,'LAN',1489,'NL',1,162,73,89,8,'N'
1842,'westrwe01',1967,'NYN',1492,'NL',1,151,57,94,10,'N'
1843,'parkesa01',1967,'NYN',1492,'NL',2,11,4,7,10,'N'
1844,'mauchge01',1967,'PHI',1493,'NL',1,162,82,80,5,'N'
1845,'walkeha01',1967,'PIT',1494,'NL',1,84,42,42,6,'N'
1846,'murtada01',1967,'PIT',1494,'NL',2,79,39,39,6,'N'
1847,'frankhe01',1967,'SFN',1495,'NL',1,162,91,71,2,'N'
1848,'schoere01',1967,'SLN',1496,'NL',1,161,101,60,1,'N'
1849,'bauerha01',1968,'BAL',1499,'AL',1,80,43,37,2,'N'
1850,'weaveea99',1968,'BAL',1499,'AL',2,82,48,34,2,'N'
1851,'willidi02',1968,'BOS',1500,'AL',1,162,86,76,4,'N'
1852,'rignebi01',1968,'CAL',1501,'AL',1,162,67,95,8,'N'
1853,'stanked01',1968,'CHA',1502,'AL',1,79,34,45,8,'N'
1854,'mossle01',1968,'CHA',1502,'AL',2,2,0,2,8,'N'
1855,'lopezal01',1968,'CHA',1502,'AL',3,11,6,5,8,'N'
1856,'mossle01',1968,'CHA',1502,'AL',4,34,12,22,8,'N'
1857,'lopezal01',1968,'CHA',1502,'AL',5,36,15,21,8,'N'
1858,'darkal01',1968,'CLE',1505,'AL',1,162,86,75,3,'N'
1859,'smithma01',1968,'DET',1506,'AL',1,164,103,59,1,'N'
1860,'ermerca01',1968,'MIN',1509,'AL',1,162,79,83,7,'N'
1861,'houkra01',1968,'NYA',1510,'AL',1,164,83,79,5,'N'
1862,'kennebo01',1968,'OAK',1512,'AL',1,163,82,80,6,'N'
1863,'lemonji01',1968,'WS2',1517,'AL',1,161,65,96,10,'N'
1864,'harrilu01',1968,'ATL',1498,'NL',1,163,81,81,5,'N'
1865,'durocle01',1968,'CHN',1503,'NL',1,163,84,78,3,'N'
1866,'bristda99',1968,'CIN',1504,'NL',1,163,83,79,4,'N'
1867,'hattogr01',1968,'HOU',1507,'NL',1,61,23,38,10,'N'
1868,'walkeha01',1968,'HOU',1507,'NL',2,101,49,52,10,'N'
1869,'alstowa01',1968,'LAN',1508,'NL',1,162,76,86,8,'N'
1870,'hodgegi01',1968,'NYN',1511,'NL',1,163,73,89,9,'N'
1871,'mauchge01',1968,'PHI',1513,'NL',1,54,27,27,7,'N'
1872,'myattge01',1968,'PHI',1513,'NL',2,1,1,0,7,'N'
1873,'skinnbo01',1968,'PHI',1513,'NL',3,107,48,59,7,'N'
1874,'shepala99',1968,'PIT',1514,'NL',1,163,80,82,6,'N'
1875,'frankhe01',1968,'SFN',1515,'NL',1,163,88,74,2,'N'
1876,'schoere01',1968,'SLN',1516,'NL',1,162,97,65,1,'N'
1877,'weaveea99',1969,'BAL',1519,'AL',1,162,109,53,1,'N'
1878,'willidi02',1969,'BOS',1520,'AL',1,153,82,71,3,'N'
1879,'popowed99',1969,'BOS',1520,'AL',2,9,5,4,3,'N'
1880,'rignebi01',1969,'CAL',1521,'AL',1,39,11,28,3,'N'
1881,'phillle99',1969,'CAL',1521,'AL',2,124,60,63,3,'N'
1882,'lopezal01',1969,'CHA',1522,'AL',1,17,8,9,5,'N'
1883,'guttedo01',1969,'CHA',1522,'AL',2,145,60,85,5,'N'
1884,'darkal01',1969,'CLE',1525,'AL',1,161,62,99,6,'N'
1885,'smithma01',1969,'DET',1526,'AL',1,162,90,72,2,'N'
1886,'gordojo01',1969,'KCA',1528,'AL',1,163,69,93,4,'N'
1887,'martibi02',1969,'MIN',1530,'AL',1,162,97,65,1,'N'
1888,'houkra01',1969,'NYA',1532,'AL',1,162,80,81,5,'N'
1889,'bauerha01',1969,'OAK',1534,'AL',1,149,80,69,2,'N'
1890,'mcnamjo99',1969,'OAK',1534,'AL',2,13,8,5,2,'N'
1891,'schuljo05',1969,'SE1',1538,'AL',1,163,64,98,6,'N'
1892,'willite01',1969,'WS2',1541,'AL',1,162,86,76,4,'N'
1893,'harrilu01',1969,'ATL',1518,'NL',1,162,93,69,1,'N'
1894,'durocle01',1969,'CHN',1523,'NL',1,163,92,70,2,'N'
1895,'bristda99',1969,'CIN',1524,'NL',1,163,89,73,3,'N'
1896,'walkeha01',1969,'HOU',1527,'NL',1,162,81,81,5,'N'
1897,'alstowa01',1969,'LAN',1529,'NL',1,162,85,77,4,'N'
1898,'mauchge01',1969,'MON',1531,'NL',1,162,52,110,6,'N'
1899,'hodgegi01',1969,'NYN',1533,'NL',1,162,100,62,1,'N'
1900,'skinnbo01',1969,'PHI',1535,'NL',1,108,44,64,5,'N'
1901,'myattge01',1969,'PHI',1535,'NL',2,54,19,35,5,'N'
1902,'shepala99',1969,'PIT',1536,'NL',1,157,84,73,3,'N'
1903,'grammal01',1969,'PIT',1536,'NL',2,5,4,1,3,'N'
1904,'gomezpr01',1969,'SDN',1537,'NL',1,162,52,110,6,'N'
1905,'kingcl01',1969,'SFN',1539,'NL',1,162,90,72,2,'N'
1906,'schoere01',1969,'SLN',1540,'NL',1,162,87,75,4,'N'
1907,'weaveea99',1970,'BAL',1543,'AL',1,162,108,54,1,'N'
1908,'kaskoed01',1970,'BOS',1544,'AL',1,162,87,75,3,'N'
1909,'phillle99',1970,'CAL',1545,'AL',1,162,86,76,3,'N'
1910,'guttedo01',1970,'CHA',1546,'AL',1,136,49,87,6,'N'
1911,'adairbi99',1970,'CHA',1546,'AL',2,10,4,6,6,'N'
1912,'tannech01',1970,'CHA',1546,'AL',3,16,3,13,6,'N'
1913,'darkal01',1970,'CLE',1549,'AL',1,162,76,86,5,'N'
1914,'smithma01',1970,'DET',1550,'AL',1,162,79,83,4,'N'
1915,'metroch01',1970,'KCA',1552,'AL',1,52,19,33,4,'N'
1916,'lemonbo01',1970,'KCA',1552,'AL',2,110,46,64,4,'N'
1917,'rignebi01',1970,'MIN',1554,'AL',1,162,98,64,1,'N'
1918,'bristda99',1970,'ML4',1555,'AL',1,163,65,97,4,'N'
1919,'houkra01',1970,'NYA',1557,'AL',1,163,93,69,2,'N'
1920,'mcnamjo99',1970,'OAK',1559,'AL',1,162,89,73,2,'N'
1921,'willite01',1970,'WS2',1565,'AL',1,162,70,92,6,'N'
1922,'harrilu01',1970,'ATL',1542,'NL',1,162,76,86,5,'N'
1923,'durocle01',1970,'CHN',1547,'NL',1,162,84,78,2,'N'
1924,'andersp01',1970,'CIN',1548,'NL',1,162,102,60,1,'N'
1925,'walkeha01',1970,'HOU',1551,'NL',1,162,79,83,4,'N'
1926,'alstowa01',1970,'LAN',1553,'NL',1,161,87,74,2,'N'
1927,'mauchge01',1970,'MON',1556,'NL',1,162,73,89,6,'N'
1928,'hodgegi01',1970,'NYN',1558,'NL',1,162,83,79,3,'N'
1929,'lucchfr99',1970,'PHI',1560,'NL',1,161,73,88,5,'N'
1930,'murtada01',1970,'PIT',1561,'NL',1,162,89,73,1,'N'
1931,'gomezpr01',1970,'SDN',1562,'NL',1,162,63,99,6,'N'
1932,'kingcl01',1970,'SFN',1563,'NL',1,42,19,23,3,'N'
1933,'foxch01',1970,'SFN',1563,'NL',2,120,67,53,3,'N'
1934,'schoere01',1970,'SLN',1564,'NL',1,162,76,86,4,'N'
1935,'weaveea99',1971,'BAL',1567,'AL',1,158,101,57,1,'N'
1936,'kaskoed01',1971,'BOS',1568,'AL',1,162,85,77,3,'N'
1937,'phillle99',1971,'CAL',1569,'AL',1,162,76,86,4,'N'
1938,'tannech01',1971,'CHA',1570,'AL',1,162,79,83,3,'N'
1939,'darkal01',1971,'CLE',1573,'AL',1,103,42,61,6,'N'
1940,'liponjo01',1971,'CLE',1573,'AL',2,59,18,41,6,'N'
1941,'martibi02',1971,'DET',1574,'AL',1,162,91,71,2,'N'
1942,'lemonbo01',1971,'KCA',1576,'AL',1,161,85,76,2,'N'
1943,'rignebi01',1971,'MIN',1578,'AL',1,160,74,86,5,'N'
1944,'bristda99',1971,'ML4',1579,'AL',1,161,69,92,6,'N'
1945,'houkra01',1971,'NYA',1581,'AL',1,162,82,80,4,'N'
1946,'willidi02',1971,'OAK',1583,'AL',1,161,101,60,1,'N'
1947,'willite01',1971,'WS2',1589,'AL',1,159,63,96,5,'N'
1948,'harrilu01',1971,'ATL',1566,'NL',1,162,82,80,3,'N'
1949,'durocle01',1971,'CHN',1571,'NL',1,162,83,79,4,'N'
1950,'andersp01',1971,'CIN',1572,'NL',1,162,79,83,5,'N'
1951,'walkeha01',1971,'HOU',1575,'NL',1,162,79,83,4,'N'
1952,'alstowa01',1971,'LAN',1577,'NL',1,162,89,73,2,'N'
1953,'mauchge01',1971,'MON',1580,'NL',1,162,71,90,5,'N'
1954,'hodgegi01',1971,'NYN',1582,'NL',1,162,83,79,3,'N'
1955,'lucchfr99',1971,'PHI',1584,'NL',1,162,67,95,6,'N'
1956,'murtada01',1971,'PIT',1585,'NL',1,162,97,65,1,'N'
1957,'gomezpr01',1971,'SDN',1586,'NL',1,161,61,100,6,'N'
1958,'foxch01',1971,'SFN',1587,'NL',1,162,90,72,1,'N'
1959,'schoere01',1971,'SLN',1588,'NL',1,163,90,72,2,'N'
1960,'weaveea99',1972,'BAL',1591,'AL',1,154,80,74,3,'N'
1961,'kaskoed01',1972,'BOS',1592,'AL',1,155,85,70,2,'N'
1962,'ricede01',1972,'CAL',1593,'AL',1,155,75,80,5,'N'
1963,'tannech01',1972,'CHA',1594,'AL',1,154,87,67,2,'N'
1964,'asproke01',1972,'CLE',1597,'AL',1,156,72,84,5,'N'
1965,'martibi02',1972,'DET',1598,'AL',1,156,86,70,1,'N'
1966,'lemonbo01',1972,'KCA',1600,'AL',1,154,76,78,4,'N'
1967,'rignebi01',1972,'MIN',1602,'AL',1,70,36,34,3,'N'
1968,'quilifr01',1972,'MIN',1602,'AL',2,84,41,43,3,'N'
1969,'bristda99',1972,'ML4',1603,'AL',1,30,10,20,6,'N'
1970,'mcmilro01',1972,'ML4',1603,'AL',2,2,1,1,6,'N'
1971,'crandde01',1972,'ML4',1603,'AL',3,124,54,70,6,'N'
1972,'houkra01',1972,'NYA',1605,'AL',1,155,79,76,4,'N'
1973,'willidi02',1972,'OAK',1607,'AL',1,155,93,62,1,'N'
1974,'willite01',1972,'TEX',1613,'AL',1,154,54,100,6,'N'
1975,'harrilu01',1972,'ATL',1590,'NL',1,105,47,57,4,'N'
1976,'matheed01',1972,'ATL',1590,'NL',2,50,23,27,4,'N'
1977,'durocle01',1972,'CHN',1595,'NL',1,91,46,44,2,'N'
1978,'lockmwh01',1972,'CHN',1595,'NL',2,65,39,26,2,'N'
1979,'andersp01',1972,'CIN',1596,'NL',1,154,95,59,1,'N'
1980,'walkeha01',1972,'HOU',1599,'NL',1,121,67,54,2,'N'
1981,'parkesa01',1972,'HOU',1599,'NL',2,1,1,0,2,'N'
1982,'durocle01',1972,'HOU',1599,'NL',3,31,16,15,2,'N'
1983,'alstowa01',1972,'LAN',1601,'NL',1,155,85,70,3,'N'
1984,'mauchge01',1972,'MON',1604,'NL',1,156,70,86,5,'N'
1985,'berrayo01',1972,'NYN',1606,'NL',1,156,83,73,3,'N'
1986,'lucchfr99',1972,'PHI',1608,'NL',1,76,26,50,6,'N'
1987,'owenspa99',1972,'PHI',1608,'NL',2,80,33,47,6,'N'
1988,'virdobi01',1972,'PIT',1609,'NL',1,155,96,59,1,'N'
1989,'gomezpr01',1972,'SDN',1610,'NL',1,11,4,7,6,'N'
1990,'zimmedo01',1972,'SDN',1610,'NL',2,142,54,88,6,'N'
1991,'foxch01',1972,'SFN',1611,'NL',1,155,69,86,5,'N'
1992,'schoere01',1972,'SLN',1612,'NL',1,156,75,81,4,'N'
1993,'weaveea99',1973,'BAL',1615,'AL',1,162,97,65,1,'N'
1994,'kaskoed01',1973,'BOS',1616,'AL',1,161,88,73,2,'N'
1995,'popowed99',1973,'BOS',1616,'AL',2,1,1,0,2,'N'
1996,'winklbo99',1973,'CAL',1617,'AL',1,162,79,83,4,'N'
1997,'tannech01',1973,'CHA',1618,'AL',1,162,77,85,5,'N'
1998,'asproke01',1973,'CLE',1621,'AL',1,162,71,91,6,'N'
1999,'martibi02',1973,'DET',1622,'AL',1,134,71,63,3,'N'
2000,'schuljo05',1973,'DET',1622,'AL',2,28,14,14,3,'N'
2001,'mckeoja99',1973,'KCA',1624,'AL',1,162,88,74,2,'N'
2002,'quilifr01',1973,'MIN',1626,'AL',1,162,81,81,3,'N'
2003,'crandde01',1973,'ML4',1627,'AL',1,162,74,88,5,'N'
2004,'houkra01',1973,'NYA',1629,'AL',1,162,80,82,4,'N'
2005,'willidi02',1973,'OAK',1631,'AL',1,162,94,68,1,'N'
2006,'herzowh01',1973,'TEX',1637,'AL',1,138,47,91,6,'N'
2007,'wilbede01',1973,'TEX',1637,'AL',2,1,1,0,6,'N'
2008,'martibi02',1973,'TEX',1637,'AL',3,23,9,14,6,'N'
2009,'matheed01',1973,'ATL',1614,'NL',1,162,76,85,5,'N'
2010,'lockmwh01',1973,'CHN',1619,'NL',1,161,77,84,5,'N'
2011,'andersp01',1973,'CIN',1620,'NL',1,162,99,63,1,'N'
2012,'durocle01',1973,'HOU',1623,'NL',1,162,82,80,4,'N'
2013,'alstowa01',1973,'LAN',1625,'NL',1,162,95,66,2,'N'
2014,'mauchge01',1973,'MON',1628,'NL',1,162,79,83,4,'N'
2015,'berrayo01',1973,'NYN',1630,'NL',1,161,82,79,1,'N'
2016,'ozarkda99',1973,'PHI',1632,'NL',1,162,71,91,6,'N'
2017,'virdobi01',1973,'PIT',1633,'NL',1,136,67,69,3,'N'
2018,'murtada01',1973,'PIT',1633,'NL',2,26,13,13,3,'N'
2019,'zimmedo01',1973,'SDN',1634,'NL',1,162,60,102,6,'N'
2020,'foxch01',1973,'SFN',1635,'NL',1,162,88,74,3,'N'
2021,'schoere01',1973,'SLN',1636,'NL',1,162,81,81,2,'N'
2022,'weaveea99',1974,'BAL',1639,'AL',1,162,91,71,1,'N'
2023,'johnsda01',1974,'BOS',1640,'AL',1,162,84,78,3,'N'
2024,'winklbo99',1974,'CAL',1641,'AL',1,75,30,44,6,'N'
2025,'herzowh01',1974,'CAL',1641,'AL',2,4,2,2,6,'N'
2026,'willidi02',1974,'CAL',1641,'AL',3,84,36,48,6,'N'
2027,'tannech01',1974,'CHA',1642,'AL',1,163,80,80,4,'N'
2028,'asproke01',1974,'CLE',1645,'AL',1,162,77,85,4,'N'
2029,'houkra01',1974,'DET',1646,'AL',1,162,72,90,6,'N'
2030,'mckeoja99',1974,'KCA',1648,'AL',1,162,77,85,5,'N'
2031,'quilifr01',1974,'MIN',1650,'AL',1,163,82,80,3,'N'
2032,'crandde01',1974,'ML4',1651,'AL',1,162,76,86,5,'N'
2033,'virdobi01',1974,'NYA',1653,'AL',1,162,89,73,2,'N'
2034,'darkal01',1974,'OAK',1655,'AL',1,162,90,72,1,'N'
2035,'martibi02',1974,'TEX',1661,'AL',1,161,84,76,2,'N'
2036,'matheed01',1974,'ATL',1638,'NL',1,99,50,49,3,'N'
2037,'kingcl01',1974,'ATL',1638,'NL',2,64,38,25,3,'N'
2038,'lockmwh01',1974,'CHN',1643,'NL',1,93,41,52,6,'N'
2039,'marshji01',1974,'CHN',1643,'NL',2,69,25,44,6,'N'
2040,'andersp01',1974,'CIN',1644,'NL',1,163,98,64,2,'N'
2041,'gomezpr01',1974,'HOU',1647,'NL',1,162,81,81,4,'N'
2042,'alstowa01',1974,'LAN',1649,'NL',1,162,102,60,1,'N'
2043,'mauchge01',1974,'MON',1652,'NL',1,161,79,82,4,'N'
2044,'berrayo01',1974,'NYN',1654,'NL',1,162,71,91,5,'N'
2045,'ozarkda99',1974,'PHI',1656,'NL',1,162,80,82,3,'N'
2046,'murtada01',1974,'PIT',1657,'NL',1,162,88,74,1,'N'
2047,'mcnamjo99',1974,'SDN',1658,'NL',1,162,60,102,6,'N'
2048,'foxch01',1974,'SFN',1659,'NL',1,76,34,42,5,'N'
2049,'westrwe01',1974,'SFN',1659,'NL',2,86,38,48,5,'N'
2050,'schoere01',1974,'SLN',1660,'NL',1,161,86,75,2,'N'
2051,'weaveea99',1975,'BAL',1663,'AL',1,159,90,69,2,'N'
2052,'johnsda01',1975,'BOS',1664,'AL',1,160,95,65,1,'N'
2053,'willidi02',1975,'CAL',1665,'AL',1,161,72,89,6,'N'
2054,'tannech01',1975,'CHA',1666,'AL',1,161,75,86,5,'N'
2055,'robinfr02',1975,'CLE',1669,'AL',1,159,79,80,4,'Y'
2056,'houkra01',1975,'DET',1670,'AL',1,159,57,102,6,'N'
2057,'mckeoja99',1975,'KCA',1672,'AL',1,96,50,46,2,'N'
2058,'herzowh01',1975,'KCA',1672,'AL',2,66,41,25,2,'N'
2059,'quilifr01',1975,'MIN',1674,'AL',1,159,76,83,4,'N'
2060,'crandde01',1975,'ML4',1675,'AL',1,161,67,94,5,'N'
2061,'kuennha01',1975,'ML4',1675,'AL',2,1,1,0,5,'N'
2062,'virdobi01',1975,'NYA',1677,'AL',1,104,53,51,3,'N'
2063,'martibi02',1975,'NYA',1677,'AL',2,56,30,26,3,'N'
2064,'darkal01',1975,'OAK',1679,'AL',1,162,98,64,1,'N'
2065,'martibi02',1975,'TEX',1685,'AL',1,95,44,51,3,'N'
2066,'lucchfr99',1975,'TEX',1685,'AL',2,67,35,32,3,'N'
2067,'kingcl01',1975,'ATL',1662,'NL',1,134,58,76,5,'N'
2068,'ryanco01',1975,'ATL',1662,'NL',2,27,9,18,5,'N'
2069,'marshji01',1975,'CHN',1667,'NL',1,162,75,87,6,'N'
2070,'andersp01',1975,'CIN',1668,'NL',1,162,108,54,1,'N'
2071,'gomezpr01',1975,'HOU',1671,'NL',1,127,47,80,6,'N'
2072,'virdobi01',1975,'HOU',1671,'NL',2,35,17,17,6,'N'
2073,'alstowa01',1975,'LAN',1673,'NL',1,162,88,74,2,'N'
2074,'mauchge01',1975,'MON',1676,'NL',1,162,75,87,5,'N'
2075,'berrayo01',1975,'NYN',1678,'NL',1,109,56,53,3,'N'
2076,'mcmilro01',1975,'NYN',1678,'NL',2,53,26,27,3,'N'
2077,'ozarkda99',1975,'PHI',1680,'NL',1,162,86,76,2,'N'
2078,'murtada01',1975,'PIT',1681,'NL',1,161,92,69,1,'N'
2079,'mcnamjo99',1975,'SDN',1682,'NL',1,162,71,91,4,'N'
2080,'westrwe01',1975,'SFN',1683,'NL',1,161,80,81,3,'N'
2081,'schoere01',1975,'SLN',1684,'NL',1,163,82,80,4,'N'
2082,'weaveea99',1976,'BAL',1687,'AL',1,162,88,74,2,'N'
2083,'johnsda01',1976,'BOS',1688,'AL',1,86,41,45,3,'N'
2084,'zimmedo01',1976,'BOS',1688,'AL',2,76,42,34,3,'N'
2085,'willidi02',1976,'CAL',1689,'AL',1,96,39,57,4,'N'
2086,'sherrno01',1976,'CAL',1689,'AL',2,66,37,29,4,'N'
2087,'richapa01',1976,'CHA',1690,'AL',1,161,64,97,6,'N'
2088,'robinfr02',1976,'CLE',1693,'AL',1,159,81,78,4,'Y'
2089,'houkra01',1976,'DET',1694,'AL',1,161,74,87,5,'N'
2090,'herzowh01',1976,'KCA',1696,'AL',1,162,90,72,1,'N'
2091,'mauchge01',1976,'MIN',1698,'AL',1,162,85,77,3,'N'
2092,'grammal01',1976,'ML4',1699,'AL',1,161,66,95,6,'N'
2093,'martibi02',1976,'NYA',1701,'AL',1,159,97,62,1,'N'
2094,'tannech01',1976,'OAK',1703,'AL',1,161,87,74,2,'N'
2095,'lucchfr99',1976,'TEX',1709,'AL',1,162,76,86,4,'N'
2096,'bristda99',1976,'ATL',1686,'NL',1,162,70,92,6,'N'
2097,'marshji01',1976,'CHN',1691,'NL',1,162,75,87,4,'N'
2098,'andersp01',1976,'CIN',1692,'NL',1,162,102,60,1,'N'
2099,'virdobi01',1976,'HOU',1695,'NL',1,162,80,82,3,'N'
2100,'alstowa01',1976,'LAN',1697,'NL',1,158,90,68,2,'N'
2101,'lasorto01',1976,'LAN',1697,'NL',2,4,2,2,2,'N'
2102,'kuehlka99',1976,'MON',1700,'NL',1,128,43,85,6,'N'
2103,'foxch01',1976,'MON',1700,'NL',2,34,12,22,6,'N'
2104,'frazijo01',1976,'NYN',1702,'NL',1,162,86,76,3,'N'
2105,'ozarkda99',1976,'PHI',1704,'NL',1,162,101,61,1,'N'
2106,'murtada01',1976,'PIT',1705,'NL',1,162,92,70,2,'N'
2107,'mcnamjo99',1976,'SDN',1706,'NL',1,162,73,89,5,'N'
2108,'rignebi01',1976,'SFN',1707,'NL',1,162,74,88,4,'N'
2109,'schoere01',1976,'SLN',1708,'NL',1,162,72,90,5,'N'
2110,'weaveea99',1977,'BAL',1711,'AL',1,161,97,64,2,'N'
2111,'zimmedo01',1977,'BOS',1712,'AL',1,161,97,64,3,'N'
2112,'sherrno01',1977,'CAL',1713,'AL',1,81,39,42,5,'N'
2113,'garcida99',1977,'CAL',1713,'AL',2,81,35,46,5,'N'
2114,'lemonbo01',1977,'CHA',1714,'AL',1,162,90,72,3,'N'
2115,'robinfr02',1977,'CLE',1717,'AL',1,57,26,31,5,'N'
2116,'torboje01',1977,'CLE',1717,'AL',2,104,45,59,5,'N'
2117,'houkra01',1977,'DET',1718,'AL',1,162,74,88,4,'N'
2118,'herzowh01',1977,'KCA',1720,'AL',1,162,102,60,1,'N'
2119,'mauchge01',1977,'MIN',1722,'AL',1,161,84,77,4,'N'
2120,'grammal01',1977,'ML4',1723,'AL',1,162,67,95,6,'N'
2121,'martibi02',1977,'NYA',1725,'AL',1,162,100,62,1,'N'
2122,'mckeoja99',1977,'OAK',1727,'AL',1,53,26,27,7,'N'
2123,'winklbo99',1977,'OAK',1727,'AL',2,108,37,71,7,'N'
2124,'johnsda01',1977,'SEA',1731,'AL',1,162,64,98,6,'N'
2125,'lucchfr99',1977,'TEX',1734,'AL',1,62,31,31,2,'N'
2126,'stanked01',1977,'TEX',1734,'AL',2,1,1,0,2,'N'
2127,'ryanco01',1977,'TEX',1734,'AL',3,6,2,4,2,'N'
2128,'huntebi03',1977,'TEX',1734,'AL',4,93,60,33,2,'N'
2129,'hartsro01',1977,'TOR',1735,'AL',1,161,54,107,7,'N'
2130,'bristda99',1977,'ATL',1710,'NL',1,29,8,21,6,'N'
2131,'turnete99',1977,'ATL',1710,'NL',2,1,0,1,6,'N'
2132,'bensove01',1977,'ATL',1710,'NL',3,1,1,0,6,'N'
2133,'bristda99',1977,'ATL',1710,'NL',4,131,52,79,6,'N'
2134,'frankhe01',1977,'CHN',1715,'NL',1,162,81,81,4,'N'
2135,'andersp01',1977,'CIN',1716,'NL',1,162,88,74,2,'N'
2136,'virdobi01',1977,'HOU',1719,'NL',1,162,81,81,3,'N'
2137,'lasorto01',1977,'LAN',1721,'NL',1,162,98,64,1,'N'
2138,'willidi02',1977,'MON',1724,'NL',1,162,75,87,5,'N'
2139,'frazijo01',1977,'NYN',1726,'NL',1,45,15,30,6,'N'
2140,'torrejo01',1977,'NYN',1726,'NL',2,117,49,68,6,'Y'
2141,'ozarkda99',1977,'PHI',1728,'NL',1,162,101,61,1,'N'
2142,'tannech01',1977,'PIT',1729,'NL',1,162,96,66,2,'N'
2143,'mcnamjo99',1977,'SDN',1730,'NL',1,48,20,28,5,'N'
2144,'skinnbo01',1977,'SDN',1730,'NL',2,1,1,0,5,'N'
2145,'darkal01',1977,'SDN',1730,'NL',3,113,48,65,5,'N'
2146,'altobjo01',1977,'SFN',1732,'NL',1,162,75,87,4,'N'
2147,'rappve99',1977,'SLN',1733,'NL',1,162,83,79,3,'N'
2148,'weaveea99',1978,'BAL',1737,'AL',1,161,90,71,4,'N'
2149,'zimmedo01',1978,'BOS',1738,'AL',1,163,99,64,2,'N'
2150,'garcida99',1978,'CAL',1739,'AL',1,45,25,20,2,'N'
2151,'fregoji01',1978,'CAL',1739,'AL',2,117,62,55,2,'N'
2152,'lemonbo01',1978,'CHA',1740,'AL',1,74,34,40,5,'N'
2153,'dobyla01',1978,'CHA',1740,'AL',2,87,37,50,5,'N'
2154,'torboje01',1978,'CLE',1743,'AL',1,159,69,90,6,'N'
2155,'houkra01',1978,'DET',1744,'AL',1,162,86,76,5,'N'
2156,'herzowh01',1978,'KCA',1746,'AL',1,162,92,70,1,'N'
2157,'mauchge01',1978,'MIN',1748,'AL',1,162,73,89,4,'N'
2158,'bambege01',1978,'ML4',1749,'AL',1,162,93,69,3,'N'
2159,'martibi02',1978,'NYA',1751,'AL',1,94,52,42,1,'N'
2160,'howsedi01',1978,'NYA',1751,'AL',2,1,0,1,1,'N'
2161,'lemonbo01',1978,'NYA',1751,'AL',3,68,48,20,1,'N'
2162,'winklbo99',1978,'OAK',1753,'AL',1,39,24,15,6,'N'
2163,'mckeoja99',1978,'OAK',1753,'AL',2,123,45,78,6,'N'
2164,'johnsda01',1978,'SEA',1757,'AL',1,160,56,104,7,'N'
2165,'huntebi03',1978,'TEX',1760,'AL',1,161,86,75,2,'N'
2166,'corrapa01',1978,'TEX',1760,'AL',2,1,1,0,2,'N'
2167,'hartsro01',1978,'TOR',1761,'AL',1,161,59,102,7,'N'
2168,'coxbo01',1978,'ATL',1736,'NL',1,162,69,93,6,'N'
2169,'frankhe01',1978,'CHN',1741,'NL',1,162,79,83,3,'N'
2170,'andersp01',1978,'CIN',1742,'NL',1,161,92,69,2,'N'
2171,'virdobi01',1978,'HOU',1745,'NL',1,162,74,88,5,'N'
2172,'lasorto01',1978,'LAN',1747,'NL',1,162,95,67,1,'N'
2173,'willidi02',1978,'MON',1750,'NL',1,162,76,86,4,'N'
2174,'torrejo01',1978,'NYN',1752,'NL',1,162,66,96,6,'N'
2175,'ozarkda99',1978,'PHI',1754,'NL',1,162,90,72,1,'N'
2176,'tannech01',1978,'PIT',1755,'NL',1,161,88,73,2,'N'
2177,'craigro01',1978,'SDN',1756,'NL',1,162,84,78,4,'N'
2178,'altobjo01',1978,'SFN',1758,'NL',1,162,89,73,3,'N'
2179,'rappve99',1978,'SLN',1759,'NL',1,17,6,11,5,'N'
2180,'krolja99',1978,'SLN',1759,'NL',2,2,1,1,5,'N'
2181,'boyerke01',1978,'SLN',1759,'NL',3,143,62,81,5,'N'
2182,'weaveea99',1979,'BAL',1763,'AL',1,159,102,57,1,'N'
2183,'zimmedo01',1979,'BOS',1764,'AL',1,160,91,69,3,'N'
2184,'fregoji01',1979,'CAL',1765,'AL',1,162,88,74,1,'N'
2185,'kessido01',1979,'CHA',1766,'AL',1,106,46,60,5,'Y'
2186,'larusto01',1979,'CHA',1766,'AL',2,54,27,27,5,'N'
2187,'torboje01',1979,'CLE',1769,'AL',1,95,43,52,6,'N'
2188,'garcida99',1979,'CLE',1769,'AL',2,66,38,28,6,'N'
2189,'mossle01',1979,'DET',1770,'AL',1,53,27,26,5,'N'
2190,'tracedi01',1979,'DET',1770,'AL',2,2,2,0,5,'N'
2191,'andersp01',1979,'DET',1770,'AL',3,106,56,50,5,'N'
2192,'herzowh01',1979,'KCA',1772,'AL',1,162,85,77,2,'N'
2193,'mauchge01',1979,'MIN',1774,'AL',1,162,82,80,4,'N'
2194,'bambege01',1979,'ML4',1775,'AL',1,161,95,66,2,'N'
2195,'lemonbo01',1979,'NYA',1777,'AL',1,65,34,31,4,'N'
2196,'martibi02',1979,'NYA',1777,'AL',2,95,55,40,4,'N'
